table_idx,class,mangled,demangled,rva_1.0.65,match_status,rva_1.0.68,size_1.0.68,offset_into_fn
0,AABB2D,?_CONSTRUCTOR@AABB2D@@QEAAPEAV1@AEBVVector4@Ogre@@@Z,,0x8F3760,NEAR,0x8F3790,200,48
1,AABB2D,?_CONSTRUCTOR@AABB2D@@QEAAPEAV1@XZ,,0xA1C880,NEAR,0xA1C750,122,-304
4972,ShopTraderInventorySection,?_CONSTRUCTOR@ShopTraderInventorySection@@QEAAPEAV1@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HHPEAVInventory@@@Z,,0x951910,BINDIFF_EXACT,0x9527E0,569,3792
4973,ShopTraderInventorySection,?_NV_addItem@ShopTraderInventorySection@@QEAA_NPEAVItem@@H@Z,,0x953CD0,VTABLE,0x31B51,5,-9576831
4974,ShopTraderInventorySection,?_NV_autoArrange@ShopTraderInventorySection@@QEAAXXZ,,0x951970,VTABLE,0x4D12B,5,-9455685
4975,ShopTraderInventorySection,?_DESTRUCTOR@ShopTraderInventorySection@@QEAAXXZ,,0x95D280,VTABLE,0x13881,5,-9738751
4976,SimpleTimeStamper,?_CONSTRUCTOR@SimpleTimeStamper@@QEAAPEAV1@XZ,,0x829B10,BINDIFF_EXACT,0x82A6C0,2236,2992
4977,SimpleTimeStamper,?getTime@SimpleTimeStamper@@QEAANN@Z,SimpleTimeStamper::getTime(double);,0x380A90,BINDIFF_EXACT,0x380BD0,282,320
4978,SimpleTimeStamper,?stampTime@SimpleTimeStamper@@QEAANXZ,SimpleTimeStamper::stampTime();,0x25B490,BINDIFF_EXACT,0x25B4D0,22,64
4979,SimpleTimeStamper,?_DESTRUCTOR@SimpleTimeStamper@@QEAAXXZ,,0x829A80,INSIDE,0x829270,2236,2064
4980,SpeedGroup,?_CONSTRUCTOR@SpeedGroup@@QEAAPEAV1@XZ,,0x80F310,BINDIFF_EXACT,0x80FEC0,173,2992
4981,SpeedGroup,?insert@SpeedGroup@@QEAAXAEBVhand@@@Z,SpeedGroup::insert(const class hand &);,0x810AD0,BINDIFF_EXACT,0x811680,374,2992
4982,SpeedGroup,?erase@SpeedGroup@@QEAAXAEBVhand@@@Z,SpeedGroup::erase(const class hand &);,0x664220,NEAR,0x6643D0,68,432
4983,SpeedGroup,?getSpeed@SpeedGroup@@QEAAMPEAVCharacter@@@Z,SpeedGroup::getSpeed(class Character *);,0x7F4BA0,BINDIFF_GOOD,0x7F5740,835,2976
4984,SpeedGroup,?_DESTRUCTOR@SpeedGroup@@QEAAXXZ,,0x80FDB0,INSIDE,0x80FDA0,29,16
4985,SplashScreen,?_CONSTRUCTOR@SplashScreen@@QEAAPEAV1@XZ,,0x915270,BINDIFF_EXACT,0x916140,62,3792
4986,SplashScreen,?_DESTRUCTOR@SplashScreen@@QEAAXXZ,,0x9127E0,BINDIFF_EXACT,0x9136B0,105,3792
4987,SplashScreen,?update@SplashScreen@@QEAAXXZ,SplashScreen::update();,0x912850,BINDIFF_EXACT,0x913720,106,3792
4988,SplashScreen,?getState@SplashScreen@@QEBADXZ,SplashScreen::getState();,0x912750,BINDIFF_EXACT,0x913620,105,3792
4989,SplashScreen,?getEnded@SplashScreen@@QEBA_NXZ,SplashScreen::getEnded();,0x912740,BINDIFF_EXACT,0x913610,175,3792
4990,SplashScreen,?skip@SplashScreen@@QEAAXXZ,SplashScreen::skip();,0x9125F0,INSIDE,0x912500,265,240
4991,SplashScreen,?addLogo@SplashScreen@@QEAAXAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@M@Z,"SplashScreen::addLogo(const class std::basic_string<char,std::char_traits<char>,std::allocator<char> > &, float);",0x913980,BINDIFF_EXACT,0x914850,739,3792
4992,SquadManagementScreen,?_CONSTRUCTOR@SquadManagementScreen@@QEAAPEAV1@PEAVManagementScreen@@@Z,,0x49AD30,BINDIFF_GOOD,0x49B7C0,700,2704
4993,SquadManagementScreen,?_DESTRUCTOR@SquadManagementScreen@@QEAAXXZ,,0x48D3F0,BINDIFF_EXACT,0x48DE80,99,2704
4994,SquadManagementScreen,?getVisible@SquadManagementScreen@@QEBA_NXZ,SquadManagementScreen::getVisible();,0x48B4E0,UNRESOLVED,0x0,0,0
4995,SquadManagementScreen,?update@SquadManagementScreen@@QEAAXXZ,SquadManagementScreen::update();,0x4985F0,BINDIFF_EXACT,0x499080,0,2704
4996,SquadManagementScreen,?reset@SquadManagementScreen@@QEAAXXZ,SquadManagementScreen::reset();,0x48C9F0,BINDIFF_EXACT,0x48D480,375,2704
4997,SquadManagementScreen,?refreshSquads@SquadManagementScreen@@QEAAXXZ,SquadManagementScreen::refreshSquads();,0x48EA30,BINDIFF_EXACT,0x48F4C0,274,2704
4998,SquadManagementScreen,?notifyStartDropSquad@SquadManagementScreen@@QEAAXPEAVBaseLayout@wraps@@UDDItemInfo@3@AEA_N@Z,"SquadManagementScreen::notifyStartDropSquad(class wraps::BaseLayout *, struct wraps::DDItemInfo, bool &);",0x48B4F0,UNRESOLVED,0x0,0,0
4999,SquadManagementScreen,?notifyRequestDropSquad@SquadManagementScreen@@QEAAXPEAVBaseLayout@wraps@@UDDItemInfo@3@AEA_N@Z,"SquadManagementScreen::notifyRequestDropSquad(class wraps::BaseLayout *, struct wraps::DDItemInfo, bool &);",0x48B510,BINDIFF_EXACT,0x48BFA0,208,2704
5000,SquadManagementScreen,?notifyEndDropSquad@SquadManagementScreen@@QEAAXPEAVBaseLayout@wraps@@UDDItemInfo@3@_N@Z,"SquadManagementScreen::notifyEndDropSquad(class wraps::BaseLayout *, struct wraps::DDItemInfo, bool);",0x493220,UNRESOLVED,0x0,0,0
5001,SquadManagementScreen,?notifyStartDropPortrait@SquadManagementScreen@@QEAAXPEAVBaseLayout@wraps@@UDDItemInfo@3@AEA_N@Z,"SquadManagementScreen::notifyStartDropPortrait(class wraps::BaseLayout *, struct wraps::DDItemInfo, bool &);",0x48B570,UNRESOLVED,0x0,0,0
5002,SquadManagementScreen,?notifyRequestDropPortrait@SquadManagementScreen@@QEAAXPEAVBaseLayout@wraps@@UDDItemInfo@3@AEA_N@Z,"SquadManagementScreen::notifyRequestDropPortrait(class wraps::BaseLayout *, struct wraps::DDItemInfo, bool &);",0x48C060,BINDIFF_EXACT,0x48CAF0,33,2704
5003,SquadManagementScreen,?notifyEndDropPortrait@SquadManagementScreen@@QEAAXPEAVBaseLayout@wraps@@UDDItemInfo@3@_N@Z,"SquadManagementScreen::notifyEndDropPortrait(class wraps::BaseLayout *, struct wraps::DDItemInfo, bool);",0x49A5C0,UNRESOLVED,0x0,0,0
5004,SquadManagementScreen,?onAddSquad@SquadManagementScreen@@QEAAXPEAVWidget@MyGUI@@@Z,SquadManagementScreen::onAddSquad(class MyGUI::Widget *);,0x4910C0,BINDIFF_EXACT,0x491B50,1157,2704
5005,SquadManagementScreen,?removeSquad@SquadManagementScreen@@QEAAXPEAVSquadData@1@@Z,SquadManagementScreen::removeSquad(class SquadManagementScreen::SquadData *);,0x491290,BINDIFF_EXACT,0x491D20,0,2704
5006,SquadManagementScreen,?getSquad@SquadManagementScreen@@QEAAPEAVSquadData@1@PEAVActivePlatoon@@@Z,SquadManagementScreen::getSquad(class ActivePlatoon *);,0x48E070,BINDIFF_EXACT,0x48EB00,336,2704
5007,SquadManagementScreen,?dismissCharacter@SquadManagementScreen@@QEAAXH@Z,SquadManagementScreen::dismissCharacter(int);,0x48EFA0,INSIDE,0x48EED0,517,208
5008,SquadManagementScreen_PortraitSquadCellView,?_CONSTRUCTOR@PortraitSquadCellView@SquadManagementScreen@@QEAAPEAV12@PEAVWidget@MyGUI@@@Z,,0x4932F0,BINDIFF_GOOD,0x493D80,0,2704
5009,SquadManagementScreen_PortraitSquadCellView,?_DESTRUCTOR@PortraitSquadCellView@SquadManagementScreen@@QEAAXXZ,,0x4C5600,VTABLE,0x1EB4B,5,-4876981
5010,SquadManagementScreen_PortraitSquadCellView,?update@PortraitSquadCellView@SquadManagementScreen@@QEAAXAEBUIBDrawItemInfo@MyGUI@@PEAVPortraitData@@@Z,"SquadManagementScreen::PortraitSquadCellView::update(const struct MyGUI::IBDrawItemInfo &, class PortraitData *);",0x48C750,BINDIFF_EXACT,0x48D1E0,308,2704
5011,SquadManagementScreen_PortraitSquadCellView,?getCellDimension@PortraitSquadCellView@SquadManagementScreen@@SAXPEAVWidget@MyGUI@@AEAU?$TCoord@H@types@4@_N@Z,"SquadManagementScreen::PortraitSquadCellView::getCellDimension(class MyGUI::Widget *, struct MyGUI::types::TCoord<int> &, bool);",0x48C150,UNRESOLVED,0x0,0,0
5012,SquadManagementScreen_PortraitSquadCellView,?resize@PortraitSquadCellView@SquadManagementScreen@@QEAAXXZ,SquadManagementScreen::PortraitSquadCellView::resize();,0x48B600,BINDIFF_EXACT,0x48C090,208,2704
5013,SquadManagementScreen_PortraitSquadCellView,?setName@PortraitSquadCellView@SquadManagementScreen@@QEAAXAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,"SquadManagementScreen::PortraitSquadCellView::setName(const class std::basic_string<char,std::char_traits<char>,std::allocator<char> > &);",0x48D520,BINDIFF_EXACT,0x48DFB0,378,2704
5014,SquadManagementScreen_PortraitSquadItemBox,?_CONSTRUCTOR@PortraitSquadItemBox@SquadManagementScreen@@QEAAPEAV12@PEAVWidget@MyGUI@@@Z,,0x49AA80,BINDIFF_GOOD,0x49B510,90,2704
5015,SquadManagementScreen_PortraitSquadItemBox,?_DESTRUCTOR@PortraitSquadItemBox@SquadManagementScreen@@QEAAXXZ,,0x4C7860,VTABLE,0xCB71,5,-4959471
5016,SquadManagementScreen_PortraitSquadItemBox,?getItemCount@PortraitSquadItemBox@SquadManagementScreen@@QEBAHXZ,SquadManagementScreen::PortraitSquadItemBox::getItemCount();,0x48C130,UNRESOLVED,0x0,0,0
5017,SquadManagementScreen_PortraitSquadItemBox,?update@PortraitSquadItemBox@SquadManagementScreen@@QEAAXXZ,SquadManagementScreen::PortraitSquadItemBox::update();,0x4989E0,BINDIFF_EXACT,0x499470,5377,2704
5018,SquadManagementScreen_SquadCellView,?_CONSTRUCTOR@SquadCellView@SquadManagementScreen@@QEAAPEAV12@PEAVWidget@MyGUI@@@Z,,0x4A0B30,BINDIFF_EXACT,0x4A15C0,644,2704
5019,SquadManagementScreen_SquadCellView,?_DESTRUCTOR@SquadCellView@SquadManagementScreen@@QEAAXXZ,,0x4C9AB0,VTABLE,0x390F4,5,-4786620
5020,SquadManagementScreen_SquadCellView,?update@SquadCellView@SquadManagementScreen@@QEAAXAEBUIBDrawItemInfo@MyGUI@@PEAVSquadData@2@@Z,"SquadManagementScreen::SquadCellView::update(const struct MyGUI::IBDrawItemInfo &, class SquadManagementScreen::SquadData *);",0x49A9A0,BINDIFF_EXACT,0x49B430,269,2704
5021,SquadManagementScreen_SquadCellView,?updateSquadSize@SquadCellView@SquadManagementScreen@@QEAAXXZ,SquadManagementScreen::SquadCellView::updateSquadSize();,0x4987A0,BINDIFF_EXACT,0x499230,615,2704
5022,SquadManagementScreen_SquadCellView,?getCellDimension@SquadCellView@SquadManagementScreen@@SAXPEAVWidget@MyGUI@@AEAU?$TCoord@H@types@4@_N@Z,"SquadManagementScreen::SquadCellView::getCellDimension(class MyGUI::Widget *, struct MyGUI::types::TCoord<int> &, bool);",0x48C0F0,UNRESOLVED,0x0,0,0
5023,SquadManagementScreen_SquadCellView,?onNameChanged@SquadCellView@SquadManagementScreen@@QEAAXPEAVEditBox@MyGUI@@@Z,SquadManagementScreen::SquadCellView::onNameChanged(class MyGUI::EditBox *);,0x48D470,BINDIFF_EXACT,0x48DF00,333,2704
5024,SquadManagementScreen_SquadCellView,?onRemove@SquadCellView@SquadManagementScreen@@QEAAXPEAVWidget@MyGUI@@@Z,SquadManagementScreen::SquadCellView::onRemove(class MyGUI::Widget *);,0x4A09D0,BINDIFF_EXACT,0x4A1460,7842,2704
5025,SquadManagementScreen_SquadData,?_CONSTRUCTOR@SquadData@SquadManagementScreen@@QEAAPEAV12@PEAVActivePlatoon@@@Z,,0x48B5A0,UNRESOLVED,0x0,0,0
5026,SquadManagementScreen_SquadData,?_DESTRUCTOR@SquadData@SquadManagementScreen@@QEAAXXZ,,0x48B5B0,UNRESOLVED,0x0,0,0
5027,SquadManagementScreen_SquadData,?setName@SquadData@SquadManagementScreen@@QEAAXAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,"SquadManagementScreen::SquadData::setName(const class std::basic_string<char,std::char_traits<char>,std::allocator<char> > &);",0x48D450,INSIDE,0x48D410,99,64
5028,SquadManagementScreen_SquadData,?getName@SquadData@SquadManagementScreen@@QEBAAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@XZ,SquadManagementScreen::SquadData::getName();,0x48B5C0,UNRESOLVED,0x0,0,0
5029,SquadManagementScreen_SquadItemBox,?_CONSTRUCTOR@SquadItemBox@SquadManagementScreen@@QEAAPEAV12@PEAVWidget@MyGUI@@@Z,,0x4A11A0,BINDIFF_GOOD,0x4A1C30,644,2704
5030,SquadManagementScreen_SquadItemBox,?_DESTRUCTOR@SquadItemBox@SquadManagementScreen@@QEAAXXZ,,0x4CA1E0,VTABLE,0x16B2B,5,-4929205
5031,SquadManagementScreen_SquadItemBox,?setCellSize@SquadItemBox@SquadManagementScreen@@QEAAXHH@Z,"SquadManagementScreen::SquadItemBox::setCellSize(int, int);",0x48B5E0,UNRESOLVED,0x0,0,0
5032,SquadManagementScreen_SquadItemBox,?getItemCount@SquadItemBox@SquadManagementScreen@@QEBAHXZ,SquadManagementScreen::SquadItemBox::getItemCount();,0x48C110,RESOLVED,0x48A660,47,-6832
5033,StorageBuilding,?_CONSTRUCTOR@StorageBuilding@@QEAAPEAV1@PEAVGameData@@AEBVVector3@Ogre@@AEBVQuaternion@4@PEAVFaction@@AEBVhand@@4PEAVLayout@@PEAVBuilding@@@Z,,0x2A3090,BINDIFF_EXACT,0x2A30D0,2152,64
5034,StorageBuilding,?_DESTRUCTOR@StorageBuilding@@QEAAXXZ,,0x299880,VTABLE,0x3A68E,5,-2486770
5035,StorageBuilding,?_NV_getFunctionStuff@StorageBuilding@@QEAAPEAV1@XZ,,0xF6D60,VTABLE,0x2314B,5,-867349
5036,StorageBuilding,?_NV_getUseableStuff@StorageBuilding@@QEAAPEAVUseableStuff@@XZ,,0xF6D70,VTABLE,0x44265,5,-731915
5037,StorageBuilding,?_NV_update@StorageBuilding@@QEAAXXZ,,0x296FD0,VTABLE,0x2CC6E,5,-2532194
5038,StorageBuilding,?_NV_getDefaultTask@StorageBuilding@@QEAA?AW4TaskType@@XZ,,0x2AB390,VTABLE,0x47587,5,-2506249
5039,StorageBuilding,?_NV_getItemsWeWantRidOf@StorageBuilding@@QEAAXAEAV?$lektor@PEAVGameData@@@@_N@Z,,0x299950,VTABLE,0x5E02,5,-2702158
5040,StorageBuilding,?_NV_getProductionItemData@StorageBuilding@@QEAAPEAVGameData@@XZ,,0x29BA20,VTABLE,0x3D74E,5,-2482898
5041,StorageBuilding,?getProductionItem@StorageBuilding@@QEBAPEAVConsumptionItem@1@XZ,StorageBuilding::getProductionItem();,0x595A90,INSIDE,0x595990,265,256
5042,StorageBuilding,?_NV_getCurrentProductionQuantity@StorageBuilding@@QEAAHXZ,,0x296F40,VTABLE,0x271F1,5,-2555215
5043,StorageBuilding,?_NV_canHaveSomeOfThese@StorageBuilding@@QEAA_NPEAVGameData@@@Z,,0x298880,VTABLE,0x8ECC,5,-2685364
5044,StorageBuilding,?_NV_getResourcesNeededBecauseEmpty@StorageBuilding@@QEAAXAEAV?$lektor@PEAVGameData@@@@@Z,,0x299BF0,VTABLE,0x34AEA,5,-2511110
5045,StorageBuilding,?_NV_getResourcesNeededBecauseNotFull@StorageBuilding@@QEAAXAEAV?$lektor@PEAVGameData@@@@@Z,,0x29BA70,VTABLE,0x3454F,5,-2520353
5046,StorageBuilding,?_NV_isAnyInputsEmpty@StorageBuilding@@QEBA_NXZ,,0x29BBA0,BINDIFF_EXACT,0x29BBE0,296,64
5047,StorageBuilding,?_NV_isAnyInputsFull@StorageBuilding@@QEAA_NXZ,,0x29BD10,VTABLE,0x3BACA,5,-2490950
5048,StorageBuilding,?_NV_isProductionFull@StorageBuilding@@QEAA_NXZ,,0x296F60,VTABLE,0x3512,5,-2701902
5049,StorageBuilding,?_NV_isProductionEmpty@StorageBuilding@@QEAA_NXZ,,0x296F90,VTABLE,0x1446B,5,-2632485
5050,StorageBuilding,?_NV_getNumConsumtionItems@StorageBuilding@@QEBAHXZ,,0x2AB3A0,EXACT,0x2AB3A0,4,0
5051,StorageBuilding,?_NV_getConsumtionItems@StorageBuilding@@QEAAPEAVConsumptionItem@1@H@Z,,0x298BE0,VTABLE,0x1BF0E,5,-2608338
5052,StorageBuilding,?getConsumtionItems_inStock@StorageBuilding@@QEAAXAEAV?$lektor@PEAVConsumptionItem@StorageBuilding@@@@@Z,StorageBuilding::getConsumtionItems_inStock(class lektor<StorageBuilding::ConsumptionItem *> &);,0x299D90,BINDIFF_EXACT,0x299DD0,189,64
5053,StorageBuilding,?limitedByType@StorageBuilding@@QEBA_NXZ,StorageBuilding::limitedByType();,0x337B30,EXACT,0x337B30,3,0
5054,StorageBuilding,?_NV_updateInventoryWindow@StorageBuilding@@QEAAXXZ,,0x29A6A0,VTABLE,0x1141E,5,-2658946
5055,StorageBuilding_ConsumptionItem,?_CONSTRUCTOR@ConsumptionItem@StorageBuilding@@QEAAPEAV12@MPEAVGameData@@PEAVInventorySection@@H@Z,,0x297C00,EXACT,0x297C00,3,0
5056,StorageBuilding_ConsumptionItem,?_CONSTRUCTOR@ConsumptionItem@StorageBuilding@@QEAAPEAV12@XZ,,0x297BD0,BINDIFF_EXACT,0x297C10,3,64
5057,StorageBuilding_ConsumptionItem,?isFull@ConsumptionItem@StorageBuilding@@QEAA_NXZ,StorageBuilding::ConsumptionItem::isFull();,0x297C30,BINDIFF_EXACT,0x297C70,30,64
5058,StorageBuilding_ConsumptionItem,?isEmpty@ConsumptionItem@StorageBuilding@@QEAA_NXZ,StorageBuilding::ConsumptionItem::isEmpty();,0x296EF0,BINDIFF_EXACT,0x296F30,44,64
5059,StringPair,?_CONSTRUCTOR@StringPair@@QEAAPEAV1@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@0@Z,,0xF32C0,BINDIFF_EXACT,0xF3300,79,64
5060,StringPair,?_CONSTRUCTOR@StringPair@@QEAAPEAV1@AEBV1@@Z,,0x2CA0A0,BINDIFF_EXACT,0x2CA0E0,27,64
5061,StringPair,?_CONSTRUCTOR@StringPair@@QEAAPEAV1@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,,0xF3B50,BINDIFF_EXACT,0xF3B90,119,64
5062,StringPair,?_CONSTRUCTOR@StringPair@@QEAAPEAV1@XZ,,0xF3AB0,EXACT,0xF3AB0,49,0
5063,StringPair,?_DESTRUCTOR@StringPair@@QEAAXXZ,,0xF1560,VTABLE,0x6B09,5,-961111
5064,StringPair,?_NV_operator_assign@StringPair@@QEAAAEBV1@AEBV1@@Z,,0xF3BF0,VTABLE,0x361BF,5,-776753
5065,Sword,?_CONSTRUCTOR@Sword@@QEAAPEAV1@PEAVGameData@@00Vhand@@H@Z,,0x897C10,BINDIFF_EXACT,0x898AE0,4348,3792
5066,Sword,?_NV_getClassType@Sword@@QEBA?AW4itemType@@XZ,,0x8A9180,REFINED,0x8A8F70,18,-528
5067,Sword,?_NV_isSword@Sword@@QEAAPEAV1@XZ,,0x8A9190,VTABLE,0x2D344,5,-8896076
5068,Sword,?setupStats@Sword@@QEAAXHPEAVGameData@@00@Z,"Sword::setupStats(int, class GameData *, class GameData *, class GameData *);",0x888E00,BINDIFF_GOOD,0x889CD0,775,3792
5069,Sword,?_NV_getTooltipData1@Sword@@QEAAXAEAV?$vector@VStringPair@@V?$STLAllocator@VStringPair@@V?$CategorisedAllocPolicy@$0A@@Ogre@@@Ogre@@@std@@@Z,,0x7B1E80,VTABLE,0x2314B,5,-7925045
5070,Sword,?_NV_getTooltipData2@Sword@@QEAAXAEAV?$vector@VStringPair@@V?$STLAllocator@VStringPair@@V?$CategorisedAllocPolicy@$0A@@Ogre@@@Ogre@@@std@@@Z,,0x79F2E0,VTABLE,0x44265,5,-7712891
5071,Sword,?_NV_getSkillModIndoors@Sword@@QEBAHXZ,,0x8A91A0,INSIDE,0x8A8F90,2319,528
5072,Sword,?_DESTRUCTOR@Sword@@QEAAXXZ,,0x8A91B0,VTABLE,0x2CC6E,5,-8897858
5073,TaskData,?_CONSTRUCTOR@TaskData@@QEAAPEAV1@W4TaskType@@P8AI@@EAAMAEBVhand@@AEBVVector3@Ogre@@@Z_N4@Z,,0x61C8C0,BINDIFF_EXACT,0x61D350,690,2704
5074,TaskData,?addResult@TaskData@@QEAAXW4StateType@@_N1@Z,"TaskData::addResult(enum StateType, bool, bool);",0x60DC80,BINDIFF_EXACT,0x60E710,901,2704
5075,TaskData,?addRequirement@TaskData@@QEAAXW4StateType@@_N1@Z,"TaskData::addRequirement(enum StateType, bool, bool);",0x60DEB0,BINDIFF_EXACT,0x60E940,901,2704
5076,TaskData,?setCharacteristics@TaskData@@QEAAXMMM_N@Z,"TaskData::setCharacteristics(float, float, float, bool);",0x317A80,INSIDE,0x317A70,38,16
5077,TaskData,?setInfrequentGoalChecks@TaskData@@QEAAXXZ,TaskData::setInfrequentGoalChecks();,0x317AA0,NEAR,0x317A70,38,-48
5078,TaskData,?setAlertnessMult@TaskData@@QEAAXM@Z,TaskData::setAlertnessMult(float);,0x317AB0,NEAR,0x317A70,38,-64
5079,TaskData,?setRequirementsCantEndActionPrematurely@TaskData@@QEAAX_N@Z,TaskData::setRequirementsCantEndActionPrematurely(bool);,0x317AC0,NEAR,0x317A70,38,-80
5080,TaskData,?setCopyMeInfluence@TaskData@@QEAAXM@Z,TaskData::setCopyMeInfluence(float);,0x317AD0,NEAR,0x317A70,38,-96
5081,TaskData,?setFollowMeWeight@TaskData@@QEAAXM@Z,TaskData::setFollowMeWeight(float);,0x317AE0,NEAR,0x317A70,38,-112
5082,TaskData,?setSelfRegulation@TaskData@@QEAAX_N0@Z,"TaskData::setSelfRegulation(bool, bool);",0x317AF0,NEAR,0x317A70,38,-128
5083,TaskData,?setDurationBased@TaskData@@QEAAXMM_N@Z,"TaskData::setDurationBased(float, float, bool);",0x317B00,NEAR,0x317A70,38,-144
5084,TaskData,?hasInfrequentGoalChecks@TaskData@@QEBA_NXZ,TaskData::hasInfrequentGoalChecks();,0x50B6A0,REFINED,0x50B620,92,-128
5085,TaskData,?getRequirementsCantEndActionPrematurely@TaskData@@QEBA_NXZ,TaskData::getRequirementsCantEndActionPrematurely();,0x50B6B0,INSIDE,0x50B6A0,240,16
5086,TaskData,?setPermaJob@TaskData@@QEAAXW4PermajobType@@_NW4TaskType@@2@Z,"TaskData::setPermaJob(enum PermajobType, bool, enum TaskType, enum TaskType);",0x317B20,NEAR,0x317A70,38,-176
5087,TaskData,?getPermaJobType@TaskData@@QEBA?AW4PermajobType@@XZ,TaskData::getPermaJobType();,0x50B6C0,INSIDE,0x50B6A0,240,32
5088,TaskData,?isPermaJob@TaskData@@QEBA_NXZ,TaskData::isPermaJob();,0x32DD70,INSIDE,0x32DD50,47,32
5089,TaskData,?isPermaJobFixedTarget@TaskData@@QEBA_NXZ,TaskData::isPermaJobFixedTarget();,0x506050,INSIDE,0x505FD0,238,128
5090,TaskData,?getPermaJobAssociation@TaskData@@QEBA?AW4TaskType@@XZ,TaskData::getPermaJobAssociation();,0x506060,INSIDE,0x505FD0,238,144
5091,TaskData,?getPermaJobAssociation_secondary@TaskData@@QEBA?AW4TaskType@@XZ,TaskData::getPermaJobAssociation_secondary();,0x506070,INSIDE,0x505FD0,238,160
5092,TaskData,?isResultsComplete@TaskData@@QEAA_NPEAVAI@@AEBVhand@@1AEBVVector3@Ogre@@@Z,"TaskData::isResultsComplete(class AI *, const class hand &, const class hand &, const class Ogre::Vector3 &);",0x60EAE0,BINDIFF_EXACT,0x60F570,1720,2704
5093,TaskData,?isResultsComplete_ignoreSubtasker@TaskData@@QEAA_NPEAVAI@@AEBVhand@@1AEBVVector3@Ogre@@@Z,"TaskData::isResultsComplete_ignoreSubtasker(class AI *, const class hand &, const class hand &, const class Ogre::Vector3 &);",0x60E630,BINDIFF_EXACT,0x60F0C0,108,2704
5094,TaskData,?getRequirementComplaint@TaskData@@QEAAXAEAV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@PEAVAI@@AEBVhand@@AEBVVector3@Ogre@@2_N@Z,"TaskData::getRequirementComplaint(class std::basic_string<char,std::char_traits<char>,std::allocator<char> > &, class AI *, const class hand &, const class Ogre::Vector3 &, const class hand &, bool);",0x60F590,BINDIFF_EXACT,0x610020,957,2704
5095,TaskData,?_isRequirementsComplete@TaskData@@QEAA_NPEAVAI@@AEBVhand@@AEBVVector3@Ogre@@AEAV3@_NAEAW4StateType@@@Z,"TaskData::_isRequirementsComplete(class AI *, const class hand &, const class Ogre::Vector3 &, class hand &, bool, enum StateType &);",0x60EEB0,BINDIFF_EXACT,0x60F940,1720,2704
5096,TaskData,?isRequirementComplete@TaskData@@QEAA_NPEAVAI@@AEBVhand@@HAEBVVector3@Ogre@@@Z,"TaskData::isRequirementComplete(class AI *, const class hand &, int, const class Ogre::Vector3 &);",0x60DD30,BINDIFF_EXACT,0x60E7C0,901,2704
5097,TaskData,?setTargetingFunction@TaskData@@QEAAXP8AI@@EAAMAEBVhand@@AEAV3@_N@Z2@Z,"TaskData::setTargetingFunction(function  *, bool);",0x317B40,NEAR,0x317BD0,34,144
5098,TaskData,?isTargetFinder@TaskData@@QEBA_NXZ,TaskData::isTargetFinder();,0x50B6D0,INSIDE,0x50B6A0,240,48
5099,TaskData,?setSubTask@TaskData@@QEAAXW4StateType@@_N@Z,"TaskData::setSubTask(enum StateType, bool);",0x60DCB0,BINDIFF_EXACT,0x60E740,901,2704
5100,TaskData,?setDialogueDeliveryTag@TaskData@@QEAAXW4EventTriggerEnum@@@Z,TaskData::setDialogueDeliveryTag(enum EventTriggerEnum);,0x317B80,NEAR,0x317BD0,34,80
5101,TaskData,?runTargetFind@TaskData@@QEAAMPEAVAI@@AEBVhand@@AEAV3@_N@Z,"TaskData::runTargetFind(class AI *, const class hand &, class hand &, bool);",0x60E9D0,BINDIFF_EXACT,0x60F460,179,2704
5102,TaskData,?_targetsRemaining@TaskData@@QEAA_NPEAVAI@@AEBVhand@@@Z,"TaskData::_targetsRemaining(class AI *, const class hand &);",0x50B6E0,BINDIFF_EXACT,0x50C170,240,2704
5103,Tasker,?_CONSTRUCTOR@Tasker@@QEAAPEAV1@XZ,,0x32DD80,BINDIFF_EXACT,0x32DDC0,47,64
5104,Tasker,?_DESTRUCTOR@Tasker@@QEAAXXZ,,0x32DE40,VTABLE,0x349FF,5,-3118145
5105,Tasker,?checkTimeOfDay@Tasker@@QEAA_NXZ,Tasker::checkTimeOfDay();,0x50BEC0,RESOLVED,0x50BDB0,101,-272
5106,Tasker,?getFrameTime@Tasker@@QEAAMPEAVCharBody@@@Z,Tasker::getFrameTime(class CharBody *);,0x32DF90,BINDIFF_EXACT,0x32DFD0,26,64
5107,Tasker,?key@Tasker@@QEBA?AW4TaskType@@XZ,Tasker::key();,0x268540,NEAR,0x2684D0,47,-112
5108,Tasker,?unSkippableJob@Tasker@@QEBA_NXZ,Tasker::unSkippableJob();,0x50B730,BINDIFF_EXACT,0x50C1C0,240,2704
