table_idx,class,mangled,demangled,rva_1.0.65,match_status,rva_1.0.68,size_1.0.68,offset_into_fn,cluster_size,cluster_classes,target_size
4644,ResourceLoader_ResourceLoadRequestMesh,?finish@ResourceLoadRequestMesh@ResourceLoader@@QEAAXXZ,ResourceLoader::ResourceLoadRequestMesh::finish();,0x449590,INSIDE,0x449140,1173,1104,3,ResourceLoader|ResourceLoader_ResourceLoadRequestMesh,1173
4632,ResourceLoader,?init@ResourceLoader@@QEAAXXZ,ResourceLoader::init();,0x448020,INSIDE,0x447EB0,520,368,3,ResourceLoader|ResourceLoader_ResourceLoadRequestMesh,520
4637,ResourceLoader,?_NV_threadProc@ResourceLoader@@QEAAKXZ,,0x447FC0,INSIDE,0x447EB0,520,272,3,ResourceLoader|ResourceLoader_ResourceLoadRequestMesh,520
4643,ResourceLoader_ResourceLoadRequestMesh,?_DESTRUCTOR@ResourceLoadRequestMesh@ResourceLoader@@QEAAXXZ,,0x448230,REFINED,0x447EB0,520,-896,3,ResourceLoader|ResourceLoader_ResourceLoadRequestMesh,520
4633,ResourceLoader,?setupResourceMesh@ResourceLoader@@QEAA_KV?$SharedPtr@VResource@Ogre@@@Ogre@@@Z,ResourceLoader::setupResourceMesh(class Ogre::SharedPtr<Ogre::Resource>);,0x448140,INSIDE,0x4480C0,230,128,2,ResourceLoader|ResourceLoader_MeshLoadData,230
4640,ResourceLoader_MeshLoadData,?_CONSTRUCTOR@MeshLoadData@ResourceLoader@@QEAAPEAV12@XZ,,0x448100,INSIDE,0x4480C0,230,64,2,ResourceLoader|ResourceLoader_MeshLoadData,230
4967,ShopTraderInventory,?_addItemToInventories@ShopTraderInventory@@QEAA_NPEAVItem@@@Z,ShopTraderInventory::_addItemToInventories(class Item *);,0x951B10,INSIDE,0x951940,569,464,2,ShopTraderInventory|ShopTraderInventorySection,569
4972,ShopTraderInventorySection,?_CONSTRUCTOR@ShopTraderInventorySection@@QEAAPEAV1@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HHPEAVInventory@@@Z,,0x951910,NEAR,0x951940,569,48,2,ShopTraderInventory|ShopTraderInventorySection,569
4980,SpeedGroup,?_CONSTRUCTOR@SpeedGroup@@QEAAPEAV1@XZ,,0x80F310,NEAR,0x80F320,59,16,2,SpeedGroup|WorldEventStateQueryList,59
5837,WorldEventStateQueryList,?_DESTRUCTOR@WorldEventStateQueryList@@QEAAXXZ,,0x80F3B0,NEAR,0x80F320,59,-144,2,SpeedGroup|WorldEventStateQueryList,59
5011,SquadManagementScreen_PortraitSquadCellView,?getCellDimension@PortraitSquadCellView@SquadManagementScreen@@SAXPEAVWidget@MyGUI@@AEAU?$TCoord@H@types@4@_N@Z,"SquadManagementScreen::PortraitSquadCellView::getCellDimension(class MyGUI::Widget *, struct MyGUI::types::TCoord<int> &, bool);",0x48C150,REFINED,0x48C100,40,-80,3,SquadManagementScreen_PortraitSquadCellView|SquadManagementScreen_PortraitSquadItemBox|SquadManagementScreen_SquadItemBox,40
5016,SquadManagementScreen_PortraitSquadItemBox,?getItemCount@PortraitSquadItemBox@SquadManagementScreen@@QEBAHXZ,SquadManagementScreen::PortraitSquadItemBox::getItemCount();,0x48C130,REFINED,0x48C100,40,-48,3,SquadManagementScreen_PortraitSquadCellView|SquadManagementScreen_PortraitSquadItemBox|SquadManagementScreen_SquadItemBox,40
5032,SquadManagementScreen_SquadItemBox,?getItemCount@SquadItemBox@SquadManagementScreen@@QEBAHXZ,SquadManagementScreen::SquadItemBox::getItemCount();,0x48C110,INSIDE,0x48C100,40,16,3,SquadManagementScreen_PortraitSquadCellView|SquadManagementScreen_PortraitSquadItemBox|SquadManagementScreen_SquadItemBox,40
5018,SquadManagementScreen_SquadCellView,?_CONSTRUCTOR@SquadCellView@SquadManagementScreen@@QEAAPEAV12@PEAVWidget@MyGUI@@@Z,,0x4A0B30,INSIDE,0x49F5B0,7842,5504,3,SquadManagementScreen_SquadCellView|SquadManagementScreen_SquadItemBox,7842
5024,SquadManagementScreen_SquadCellView,?onRemove@SquadCellView@SquadManagementScreen@@QEAAXPEAVWidget@MyGUI@@@Z,SquadManagementScreen::SquadCellView::onRemove(class MyGUI::Widget *);,0x4A09D0,INSIDE,0x49F5B0,7842,5152,3,SquadManagementScreen_SquadCellView|SquadManagementScreen_SquadItemBox,7842
5029,SquadManagementScreen_SquadItemBox,?_CONSTRUCTOR@SquadItemBox@SquadManagementScreen@@QEAAPEAV12@PEAVWidget@MyGUI@@@Z,,0x4A11A0,INSIDE,0x49F5B0,7842,7152,3,SquadManagementScreen_SquadCellView|SquadManagementScreen_SquadItemBox,7842
5107,Tasker,?key@Tasker@@QEBA?AW4TaskType@@XZ,Tasker::key();,0x268540,NEAR,0x2684D0,47,-112,4,Tasker|TimeOfDay,47
5124,Tasker,?needsSubjectOrLocation@Tasker@@QEBA_NXZ,Tasker::needsSubjectOrLocation();,0x268550,NEAR,0x2684D0,47,-128,4,Tasker|TimeOfDay,47
5152,TimeOfDay,?_CONSTRUCTOR@TimeOfDay@@QEAAPEAV1@N@Z,,0x2684D0,EXACT,0x2684D0,47,0,4,Tasker|TimeOfDay,47
5158,TimeOfDay,?addMinutes@TimeOfDay@@QEAAXN@Z,TimeOfDay::addMinutes(double);,0x2684E0,INSIDE,0x2684D0,47,16,4,Tasker|TimeOfDay,47
5267,Town,?showDistantTown@Town@@QEAAX_N@Z,Town::showDistantTown(bool);,0x92CED0,INSIDE,0x92CD60,1609,368,2,Town|TownBuildingsManager,1609
5433,TownBuildingsManager,?removeBuilding@TownBuildingsManager@@QEAAXPEAVBuilding@@@Z,TownBuildingsManager::removeBuilding(class Building *);,0x92CFF0,INSIDE,0x92CD60,1609,656,2,Town|TownBuildingsManager,1609
5275,Town,?notifyUnloading@Town@@QEAAXXZ,Town::notifyUnloading();,0x92E4F0,INSIDE,0x92E4B0,946,64,3,Town|TownBuildingsManager,946
5428,TownBuildingsManager,?clear@TownBuildingsManager@@QEAAXXZ,TownBuildingsManager::clear();,0x92E500,INSIDE,0x92E4B0,946,80,3,Town|TownBuildingsManager,946
5435,TownBuildingsManager,?addInteriorShell@TownBuildingsManager@@QEAAXPEAVBuilding@@PEAVMovableObject@Ogre@@H@Z,"TownBuildingsManager::addInteriorShell(class Building *, class Ogre::MovableObject *, int);",0x92E760,INSIDE,0x92E4B0,946,688,3,Town|TownBuildingsManager,946
5318,Town,?addNest@Town@@QEAAXPEAVGameData@@AEBVVector3@Ogre@@PEAVBuilding@@@Z,"Town::addNest(class GameData *, const class Ogre::Vector3 &, class Building *);",0x928470,INSIDE,0x928410,732,96,3,Town|TownBuildingsManager,732
5444,TownBuildingsManager,?isInstanced@TownBuildingsManager@@SA_NPEAVMovableObject@Ogre@@@Z,TownBuildingsManager::isInstanced(class Ogre::MovableObject *);,0x9285F0,INSIDE,0x928410,732,480,3,Town|TownBuildingsManager,732
5445,TownBuildingsManager,?isEntity@TownBuildingsManager@@SA_NPEAVMovableObject@Ogre@@@Z,TownBuildingsManager::isEntity(class Ogre::MovableObject *);,0x928660,INSIDE,0x928410,732,592,3,Town|TownBuildingsManager,732
5333,TownBase,?_CONSTRUCTOR@TownBase@@QEAAPEAV1@PEAVGameData@@@Z,,0x9301C0,INSIDE,0x930120,2585,160,2,TownBase|TownBuildingsManager,2585
5429,TownBuildingsManager,?moveBuildingsTo@TownBuildingsManager@@QEAAXPEAV1@@Z,TownBuildingsManager::moveBuildingsTo(class TownBuildingsManager *);,0x930510,INSIDE,0x930120,2585,1008,2,TownBase|TownBuildingsManager,2585
5417,TownBase_DelayedSpawnMsg,?_CONSTRUCTOR@DelayedSpawnMsg@TownBase@@QEAAPEAV12@PEAV2@PEAVGameData@@AEBVVector3@Ogre@@AEBVhand@@@Z,,0x93FDB0,INSIDE,0x93FD80,145,48,2,TownBase_DelayedSpawnMsg|TownBuildingsManager_BuildingInfo,145
5449,TownBuildingsManager_BuildingInfo,?_CONSTRUCTOR@BuildingInfo@TownBuildingsManager@@QEAAPEAV12@XZ,,0x93FD60,NEAR,0x93FD80,145,32,2,TownBase_DelayedSpawnMsg|TownBuildingsManager_BuildingInfo,145
5546,TutorialGUI_TutorialGUILine,?_CONSTRUCTOR@TutorialGUILine@TutorialGUI@@QEAAPEAV12@PEAVWidget@MyGUI@@PEAVTutorialItem@@_N@Z,,0x974710,INSIDE,0x974500,1172,528,3,TutorialGUI_TutorialGUILine|TutorialpediaGUI,1172
5579,TutorialpediaGUI,?tutorialPrevEvent@TutorialpediaGUI@@QEAAXPEAVWidget@MyGUI@@@Z,TutorialpediaGUI::tutorialPrevEvent(class MyGUI::Widget *);,0x974670,INSIDE,0x974500,1172,368,3,TutorialGUI_TutorialGUILine|TutorialpediaGUI,1172
5580,TutorialpediaGUI,?tutorialNextEvent@TutorialpediaGUI@@QEAAXPEAVWidget@MyGUI@@@Z,TutorialpediaGUI::tutorialNextEvent(class MyGUI::Widget *);,0x9746C0,INSIDE,0x974500,1172,448,3,TutorialGUI_TutorialGUILine|TutorialpediaGUI,1172
5856,ZoneManager,?_CONSTRUCTOR@ZoneManager@@QEAAPEAV1@XZ,,0xA0BE00,INSIDE,0xA0BA70,1039,912,3,ZoneManager|ZoneMap,1039
5938,ZoneMap,?_CONSTRUCTOR@ZoneMap@@QEAAPEAV1@XZ,,0xA0BC20,INSIDE,0xA0BA70,1039,432,3,ZoneManager|ZoneMap,1039
5977,ZoneMap,?_makeSureTerrainHeightmapLoaded@ZoneMap@@QEAAXXZ,ZoneMap::_makeSureTerrainHeightmapLoaded();,0xA0BD80,INSIDE,0xA0BA70,1039,784,3,ZoneManager|ZoneMap,1039
5872,ZoneManager,?findOverlappingActiveZones@ZoneManager@@QEAAXAEAV?$lektor@PEAVZoneMap@@@@AEBVVector3@Ogre@@M@Z,"ZoneManager::findOverlappingActiveZones(class lektor<ZoneMap *> &, const class Ogre::Vector3 &, float);",0x9FA790,INSIDE,0x9FA1F0,2274,1440,3,ZoneManager|ZoneSpacialGrid,2274
5994,ZoneSpacialGrid,?getCellKey@ZoneSpacialGrid@@QEBAIPEAVZoneMap@@AEBVVector3@Ogre@@@Z,"ZoneSpacialGrid::getCellKey(class ZoneMap *, const class Ogre::Vector3 &);",0x9FA220,INSIDE,0x9FA1F0,2274,48,3,ZoneManager|ZoneSpacialGrid,2274
5995,ZoneSpacialGrid,?getFullKey@ZoneSpacialGrid@@QEBAIAEBVVector3@Ogre@@@Z,ZoneSpacialGrid::getFullKey(const class Ogre::Vector3 &);,0x9FA300,INSIDE,0x9FA1F0,2274,272,3,ZoneManager|ZoneSpacialGrid,2274
5875,ZoneManager,?updateRendertimeThread@ZoneManager@@QEAAXAEBVVector3@Ogre@@@Z,ZoneManager::updateRendertimeThread(const class Ogre::Vector3 &);,0xA0E400,INSIDE,0xA0D9C0,2651,2624,4,ZoneManager|ZoneMap,2651
5892,ZoneManager,?activateZoneMap@ZoneManager@@QEAA_NPEAVZoneMap@@ViVector2@@HW4ZoneActivationType@@M@Z,"ZoneManager::activateZoneMap(class ZoneMap *, class iVector2, int, enum ZoneActivationType, float);",0xA0E1B0,INSIDE,0xA0D9C0,2651,2032,4,ZoneManager|ZoneMap,2651
5935,ZoneManager,?loadPhase3@ZoneManager@@QEAAXXZ,ZoneManager::loadPhase3();,0xA0DBE0,INSIDE,0xA0D9C0,2651,544,4,ZoneManager|ZoneMap,2651
5943,ZoneMap,?threadedUpdate@ZoneMap@@QEAAXXZ,ZoneMap::threadedUpdate();,0xA0E140,INSIDE,0xA0D9C0,2651,1920,4,ZoneManager|ZoneMap,2651
5890,ZoneManager,?getZoneMapFromBuildingHandle@ZoneManager@@QEAAPEAVZoneMap@@AEBVhand@@@Z,ZoneManager::getZoneMapFromBuildingHandle(const class hand &);,0xA085C0,INSIDE,0xA084F0,250,208,2,ZoneManager|ZoneMap,250
5981,ZoneMap,?updateBuildingUsageNodes@ZoneMap@@QEAAXXZ,ZoneMap::updateBuildingUsageNodes();,0xA084E0,NEAR,0xA084F0,250,16,2,ZoneManager|ZoneMap,250
5894,ZoneManager,?deactivateZoneMap@ZoneManager@@QEAAXPEAVZoneMap@@_N@Z,"ZoneManager::deactivateZoneMap(class ZoneMap *, bool);",0xA09BB0,INSIDE,0xA098E0,1007,720,5,ZoneManager|ZoneMap,1007
5909,ZoneManager,?resetStates@ZoneManager@@QEAAXXZ,ZoneManager::resetStates();,0xA09A80,INSIDE,0xA098E0,1007,416,5,ZoneManager|ZoneMap,1007
5922,ZoneManager,?getIsland@ZoneManager@@QEBAXPEBVZoneMap@@AEAV?$lektor@PEAVZoneMap@@@@@Z,"ZoneManager::getIsland(const class ZoneMap *, class lektor<ZoneMap *> &);",0xA09AE0,INSIDE,0xA098E0,1007,512,5,ZoneManager|ZoneMap,1007
5940,ZoneMap,?getActiveZoneIsland@ZoneMap@@QEBAXAEAV?$lektor@PEAVZoneMap@@@@@Z,ZoneMap::getActiveZoneIsland(class lektor<ZoneMap *> &);,0xA09B90,INSIDE,0xA098E0,1007,688,5,ZoneManager|ZoneMap,1007
5945,ZoneMap,?selectBiomes@ZoneMap@@QEAAHXZ,ZoneMap::selectBiomes();,0xA09C10,INSIDE,0xA098E0,1007,816,5,ZoneManager|ZoneMap,1007
5897,ZoneManager,?getOverlay@ZoneManager@@QEAAPEAVZoneMapOverlay@@AEBViVector2@@_N@Z,"ZoneManager::getOverlay(const class iVector2 &, bool);",0xA15BF0,INSIDE,0xA14C90,7705,3936,8,ZoneManager|ZoneMap,7705
5901,ZoneManager,?getGroundTypeIndex@ZoneManager@@QEBAHAEBVVector3@Ogre@@@Z,ZoneManager::getGroundTypeIndex(const class Ogre::Vector3 &);,0xA15DC0,INSIDE,0xA14C90,7705,4400,8,ZoneManager|ZoneMap,7705
5902,ZoneManager,?getGroundType@ZoneManager@@QEBA?AW4GroundType@@AEBVVector3@Ogre@@@Z,ZoneManager::getGroundType(const class Ogre::Vector3 &);,0xA15F80,INSIDE,0xA14C90,7705,4848,8,ZoneManager|ZoneMap,7705
5904,ZoneManager,?getGroundSound@ZoneManager@@QEBAPEBDAEBVVector3@Ogre@@@Z,ZoneManager::getGroundSound(const class Ogre::Vector3 &);,0xA16000,INSIDE,0xA14C90,7705,4976,8,ZoneManager|ZoneMap,7705
5905,ZoneManager,?getGroundEffect@ZoneManager@@QEAA_NAEBVVector3@Ogre@@AEAPEAVGameData@@AEAM2@Z,"ZoneManager::getGroundEffect(const class Ogre::Vector3 &, class GameData * &, float &, float &);",0xA160A0,INSIDE,0xA14C90,7705,5136,8,ZoneManager|ZoneMap,7705
5948,ZoneMap,?getOverlay@ZoneMap@@QEAAPEAVZoneMapOverlay@@XZ,ZoneMap::getOverlay();,0xA15D50,INSIDE,0xA14C90,7705,4288,8,ZoneManager|ZoneMap,7705
5975,ZoneMap,?materialCallback@ZoneMap@@SA?AV?$SharedPtr@VMaterial@Ogre@@@Ogre@@AEBVAxisAlignedBox@3@H@Z,"ZoneMap::materialCallback(const class Ogre::AxisAlignedBox &, int);",0xA16400,INSIDE,0xA14C90,7705,6000,8,ZoneManager|ZoneMap,7705
5976,ZoneMap,?destroyMaterialCallback@ZoneMap@@SAXAEBVAxisAlignedBox@Ogre@@V?$SharedPtr@VMaterial@Ogre@@@3@@Z,"ZoneMap::destroyMaterialCallback(const class Ogre::AxisAlignedBox &, class Ogre::SharedPtr<Ogre::Material>);",0xA161E0,INSIDE,0xA14C90,7705,5456,8,ZoneManager|ZoneMap,7705
5914,ZoneManager,?saveMapFeatures@ZoneManager@@QEAA_NXZ,ZoneManager::saveMapFeatures();,0xA08170,INSIDE,0xA07F80,876,496,4,ZoneManager|ZoneMap,876
5942,ZoneMap,?initialise@ZoneMap@@QEAAXXZ,ZoneMap::initialise();,0xA08220,INSIDE,0xA07F80,876,672,4,ZoneManager|ZoneMap,876
5965,ZoneMap,?isLoadedMT@ZoneMap@@QEAA_NXZ,ZoneMap::isLoadedMT();,0xA081E0,INSIDE,0xA07F80,876,608,4,ZoneManager|ZoneMap,876
5966,ZoneMap,?isBeingLoadedMT@ZoneMap@@QEAA_NXZ,ZoneMap::isBeingLoadedMT();,0xA08200,INSIDE,0xA07F80,876,640,4,ZoneManager|ZoneMap,876
5923,ZoneManager,?_reloadAllFoliage@ZoneManager@@QEAAXXZ,ZoneManager::_reloadAllFoliage();,0xA09320,INSIDE,0xA090F0,611,560,2,ZoneManager|ZoneManager_BiomeGroundEffects,611
5936,ZoneManager_BiomeGroundEffects,?_CONSTRUCTOR@BiomeGroundEffects@ZoneManager@@QEAAPEAV12@XZ,,0xA092A0,INSIDE,0xA090F0,611,432,2,ZoneManager|ZoneManager_BiomeGroundEffects,611
5934,ZoneManager,?loadPhase2@ZoneManager@@QEAAXXZ,ZoneManager::loadPhase2();,0xA0D890,INSIDE,0xA0D2F0,1733,1440,3,ZoneManager|ZoneMap,1733
5978,ZoneMap,?_activate@ZoneMap@@QEAA_NHW4ZoneActivationType@@M@Z,"ZoneMap::_activate(int, enum ZoneActivationType, float);",0xA0D6A0,INSIDE,0xA0D2F0,1733,944,3,ZoneManager|ZoneMap,1733
5980,ZoneMap,?generateNavMeshes@ZoneMap@@QEAA_NXZ,ZoneMap::generateNavMeshes();,0xA0D840,INSIDE,0xA0D2F0,1733,1360,3,ZoneManager|ZoneMap,1733
